Atom,theoretical_radius_batsanov,experimental_radius_xgen_1.5,experimental_radius_xgen_1.6,experimental_radius_xgen_1.7,experimental_radius_xgen_1.8,experimental_radius_xgen_1.9,experimental_radius_xgen_2.0,experimental_radius_xgen_2.1,experimental_radius_xgen_2.2
B,1.8,1.3363,1.3777,1.4212,1.4713,1.5193,1.5748,1.6252,1.6813
C,1.7,1.396,1.4329,1.4728,1.5184,1.5634,1.6159,1.6636,1.7173
N,1.6,1.3774,1.414,1.4536,1.4992,1.5442,1.5967,1.6444,1.6984
P,1.95,1.3315,1.3735,1.4179,1.4686,1.5175,1.5739,1.6246,1.681
O,1.55,1.3576,1.3945,1.4347,1.4812,1.5268,1.5799,1.6282,1.6825
S,1.8,1.3363,1.3777,1.4212,1.4713,1.5193,1.5748,1.6252,1.6813
Se,1.9,1.3036,1.3459,1.3906,1.4413,1.4902,1.5472,1.5979,1.6549
Cl,1.8,1.3381,1.3786,1.4218,1.471,1.5184,1.5739,1.6234,1.6792
F,1.5,1.3405,1.3783,1.4191,1.4665,1.5127,1.5664,1.6153,1.6702
Br,1.9,1.3036,1.3459,1.3906,1.4413,1.4902,1.5472,1.5979,1.6549
I,2.1,1.3003,1.3429,1.3876,1.4383,1.4878,1.5448,1.5955,1.6525
